16943,52100,15905,pv,1511826219
18542,106062,32366,pv,1511826229
16943,101801,23208,pv,1511826239
18154,61700,23208,pv,1511826249
16241,30268,42996,pv,1511826259
15874,93298,42996,pv,1511826269
10808,106062,15905,pv,1511826279
15578,48721,32366,pv,1511826289
10916,101801,32366,pv,1511826299
11989,30268,15905,pv,1511826309
15874,35171,15905,pv,1511826319
11403,93298,55984,pv,1511826329
17728,93761,23208,pv,1511826339
18591,77598,42996,pv,1511826349
18591,106062,32366,pv,1511826359
15344,61700,55984,pv,1511826369
14996,106062,23208,pv,1511826379
18586,52100,42996,pv,1511826389
15425,48721,15905,pv,1511826399
19357,93761,55984,pv,1511826409
14575,101801,15905,pv,1511826419
18903,30268,23208,pv,1511826429
17897,93761,32366,pv,1511826439
15578,48721,23208,pv,1511826449
14319,106062,23208,pv,1511826459
17897,61700,32366,pv,1511826469
16174,93298,23208,pv,1511826479
14409,93761,42996,pv,1511826489
18154,77598,42996,pv,1511826499
10808,93761,23208,pv,1511826509
17939,52100,55984,pv,1511826519
16174,52100,32366,pv,1511826529
17797,52100,15905,pv,1511826539
18591,93298,15905,pv,1511826549
16829,48721,23208,pv,1511826559
15425,30268,15905,pv,1511826569
18154,77598,32366,pv,1511826579
17665,93761,32366,pv,1511826589
14224,77598,23208,pv,1511826599
13304,35171,23208,pv,1511826609
11252,101801,15905,pv,1511826619
17074,77598,55984,pv,1511826629
17728,106062,32366,pv,1511826639
12105,93761,32366,pv,1511826649
17290,106062,15905,pv,1511826659
13323,93761,15905,pv,1511826669
11126,101801,32366,pv,1511826679
12852,101801,23208,pv,1511826689
10128,52100,23208,pv,1511826699
13570,106062,55984,pv,1511826709
16572,93298,23208,pv,1511826719
18542,52100,42996,pv,1511826729
13743,106062,23208,pv,1511826739
10836,30268,55984,pv,1511826749
14258,77598,32366,pv,1511826759
11126,93298,23208,pv,1511826769
11367,101801,55984,pv,1511826779
12852,106062,55984,pv,1511826789
19719,61700,15905,pv,1511826799
18542,101801,23208,pv,1511826809
13743,93298,15905,pv,1511826819
12209,61700,23208,pv,1511826829
17439,61700,32366,pv,1511826839
13581,93298,32366,pv,1511826849
14766,52100,42996,pv,1511826859
13304,101801,55984,pv,1511826869
18803,48721,23208,pv,1511826879
17074,30268,55984,pv,1511826889
19614,35171,55984,pv,1511826899
17897,61700,55984,pv,1511826909
12548,106062,42996,pv,1511826919
12595,106062,15905,pv,1511826929
11201,93298,15905,pv,1511826939
11135,52100,23208,pv,1511826949
13999,48721,23208,pv,1511826959
14241,52100,55984,pv,1511826969
15626,48721,42996,pv,1511826979
11338,52100,32366,pv,1511826989
14752,52100,32366,pv,1511826999
17290,30268,42996,pv,1511827009
16829,77598,55984,pv,1511827019
18542,93761,55984,pv,1511827029
16241,93761,42996,pv,1511827039
19248,106062,55984,pv,1511827049
13562,30268,23208,pv,1511827059
17939,61700,23208,pv,1511827069
19614,106062,15905,pv,1511827079
10916,30268,42996,pv,1511827089
10458,106062,32366,pv,1511827099
14978,101801,23208,pv,1511827109
14752,61700,15905,pv,1511827119
13304,35171,42996,pv,1511827129
13581,48721,42996,pv,1511827139
13999,77598,23208,pv,1511827149
13581,48721,15905,pv,1511827159
10916,93761,55984,pv,1511827169
18591,93761,42996,pv,1511827179
12209,93298,32366,pv,1511827189
14224,30268,32366,pv,1511827199
17728,101801,23208,pv,1511827209
10808,61700,55984,pv,1511827219
11873,61700,23208,pv,1511827229
12852,48721,23208,pv,1511827239
16241,30268,42996,pv,1511827249
15874,93298,55984,pv,1511827259
15569,35171,23208,pv,1511827269
17675,30268,32366,pv,1511827279
16829,61700,23208,pv,1511827289
19614,61700,15905,pv,1511827299
14777,93761,23208,pv,1511827309
15425,93298,42996,pv,1511827319
10836,93761,32366,pv,1511827329
13581,93761,42996,pv,1511827339
14665,35171,15905,pv,1511827349
10906,52100,42996,pv,1511827359
18586,93298,32366,pv,1511827369
15425,93761,55984,pv,1511827379
11833,106062,55984,pv,1511827389
14665,93298,23208,pv,1511827399
13562,93298,55984,pv,1511827409
11126,93298,55984,pv,1511827419
13999,61700,55984,pv,1511827429
11338,61700,55984,pv,1511827439
19248,93761,15905,pv,1511827449
13304,77598,15905,pv,1511827459
11873,106062,42996,pv,1511827469
15672,101801,42996,pv,1511827479
13323,93761,42996,pv,1511827489
13570,52100,23208,pv,1511827499
12852,77598,15905,pv,1511827509
14224,52100,55984,pv,1511827519
13706,101801,15905,pv,1511827529
17728,48721,42996,pv,1511827539
14259,48721,15905,pv,1511827549
10916,77598,23208,pv,1511827559
13304,93298,23208,pv,1511827569
13690,77598,15905,pv,1511827579
10906,77598,42996,pv,1511827589
10836,106062,15905,pv,1511827599
18154,101801,15905,pv,1511827609
12105,52100,23208,pv,1511827619
18586,93761,55984,pv,1511827629
13562,61700,55984,pv,1511827639
14665,35171,32366,pv,1511827649
13323,106062,15905,pv,1511827659
17897,101801,15905,pv,1511827669
11873,52100,32366,pv,1511827679
14442,48721,23208,pv,1511827689
17728,77598,23208,pv,1511827699
11403,101801,55984,pv,1511827709
17142,30268,23208,pv,1511827719
14725,93761,23208,pv,1511827729
16426,35171,55984,pv,1511827739
13690,48721,23208,pv,1511827749
16829,35171,15905,pv,1511827759
19248,101801,55984,pv,1511827769
16943,101801,32366,pv,1511827779
16881,101801,15905,pv,1511827789
16829,30268,32366,pv,1511827799
15874,35171,15905,pv,1511827809
13354,77598,32366,pv,1511827819
14752,106062,15905,pv,1511827829
12209,77598,32366,pv,1511827839
10688,106062,23208,pv,1511827849
12432,30268,23208,pv,1511827859
17797,101801,42996,pv,1511827869
14766,61700,42996,pv,1511827879
14241,48721,23208,pv,1511827889
12105,61700,55984,pv,1511827899
11252,93298,55984,pv,1511827909
13226,93298,55984,pv,1511827919
13667,48721,32366,pv,1511827929
12548,61700,32366,pv,1511827939
15578,93298,23208,pv,1511827949
17416,61700,15905,pv,1511827959
19357,48721,32366,pv,1511827969
10458,52100,32366,pv,1511827979
13706,52100,42996,pv,1511827989
16829,30268,23208,pv,1511827999
11252,106062,55984,pv,1511828009
17290,48721,42996,pv,1511828019
16174,93761,55984,pv,1511828029
10128,30268,55984,pv,1511828039
11074,101801,55984,pv,1511828049
17074,93761,42996,pv,1511828059
14532,93761,42996,pv,1511828069
17290,30268,32366,pv,1511828079
18586,52100,42996,pv,1511828089
14575,61700,32366,pv,1511828099
11367,61700,42996,pv,1511828109
15420,30268,32366,pv,1511828119
14665,106062,15905,pv,1511828129
16881,93298,42996,pv,1511828139
11833,35171,55984,pv,1511828149
17728,35171,15905,pv,1511828159
15578,93761,23208,pv,1511828169
18290,35171,32366,pv,1511828179
13570,61700,23208,pv,1511828189
18903,93761,42996,pv,1511828199
18903,61700,23208,pv,1511828209
18542,77598,23208,pv,1511828219
15672,48721,32366,pv,1511828229
14224,106062,32366,pv,1511828239
10128,77598,42996,pv,1511828249
12595,30268,15905,pv,1511828259
13562,30268,55984,pv,1511828269
12105,52100,55984,pv,1511828279
18154,35171,32366,pv,1511828289
14766,77598,23208,pv,1511828299
13226,93761,32366,pv,1511828309
15672,106062,42996,pv,1511828319
15874,93298,23208,pv,1511828329
10198,106062,55984,pv,1511828339
13562,48721,42996,pv,1511828349
13570,61700,55984,pv,1511828359
11989,93761,23208,pv,1511828369
13226,77598,15905,pv,1511828379
12209,93761,42996,pv,1511828389
18290,106062,23208,pv,1511828399
14241,93298,55984,pv,1511828409
13706,106062,55984,pv,1511828419
17074,93298,42996,pv,1511828429
17439,61700,15905,pv,1511828439
14319,52100,23208,pv,1511828449
13581,77598,55984,pv,1511828459
18803,93761,15905,pv,1511828469
14258,101801,55984,pv,1511828479
12548,93761,42996,pv,1511828489
12105,101801,55984,pv,1511828499
13743,101801,55984,pv,1511828509
14258,61700,15905,pv,1511828519
17939,48721,32366,pv,1511828529
18290,61700,55984,pv,1511828539
11367,61700,55984,pv,1511828549
13562,52100,55984,pv,1511828559
10198,93298,55984,pv,1511828569
18542,30268,42996,pv,1511828579
17074,77598,15905,pv,1511828589
16174,35171,15905,pv,1511828599
17290,106062,23208,pv,1511828609
16174,101801,55984,pv,1511828619
13226,35171,23208,pv,1511828629
11403,30268,32366,pv,1511828639
15672,77598,42996,pv,1511828649
16174,30268,32366,pv,1511828659
17897,93298,55984,pv,1511828669
12548,101801,32366,pv,1511828679
14409,52100,42996,pv,1511828689
16943,30268,15905,pv,1511828699
13743,93761,23208,pv,1511828709
12852,35171,55984,pv,1511828719
15578,101801,15905,pv,1511828729
14224,48721,15905,pv,1511828739
15344,93761,32366,pv,1511828749
14319,93298,23208,pv,1511828759
17897,61700,42996,pv,1511828769
12595,30268,42996,pv,1511828779
14978,52100,55984,pv,1511828789
14575,101801,55984,pv,1511828799
14409,30268,55984,pv,1511828809
14319,30268,42996,pv,1511828819
12595,35171,55984,pv,1511828829
13706,48721,55984,pv,1511828839
16881,48721,23208,pv,1511828849
13323,61700,23208,pv,1511828859
13323,101801,55984,pv,1511828869
15578,52100,15905,pv,1511828879
12046,48721,55984,pv,1511828889
11338,52100,23208,pv,1511828899
14319,93298,15905,pv,1511828909
18903,52100,32366,pv,1511828919
15439,93298,23208,pv,1511828929
11403,61700,32366,pv,1511828939
18154,106062,15905,pv,1511828949
13562,48721,42996,pv,1511828959
11403,93298,55984,pv,1511828969
16881,101801,32366,pv,1511828979
12548,93298,15905,pv,1511828989
15672,93761,15905,pv,1511828999
18591,48721,23208,pv,1511829009
15344,30268,55984,pv,1511829019
17665,35171,23208,pv,1511829029
11135,48721,55984,pv,1511829039
12595,106062,42996,pv,1511829049
12781,101801,15905,pv,1511829059
11834,61700,23208,pv,1511829069
19248,101801,23208,pv,1511829079
12781,106062,55984,pv,1511829089
14241,52100,32366,pv,1511829099
11368,35171,23208,pv,1511829109
14258,93761,23208,pv,1511829119
16174,48721,23208,pv,1511829129
15578,77598,32366,pv,1511829139
14996,93298,32366,pv,1511829149
15569,93761,15905,pv,1511829159
16943,77598,42996,pv,1511829169
15569,35171,15905,pv,1511829179
14665,101801,32366,pv,1511829189
11252,48721,23208,pv,1511829199
14725,61700,42996,pv,1511829209
17074,35171,23208,pv,1511829219
11252,93761,15905,pv,1511829229
13706,30268,55984,pv,1511829239
10836,77598,55984,pv,1511829249
15569,61700,42996,pv,1511829259
10128,101801,15905,pv,1511829269
13706,106062,15905,pv,1511829279
17897,101801,23208,pv,1511829289
19513,61700,42996,pv,1511829299
16426,101801,42996,pv,1511829309
14241,93761,23208,pv,1511829319
13735,35171,32366,pv,1511829329
15344,93298,15905,pv,1511829339
13999,35171,42996,pv,1511829349
19513,77598,15905,pv,1511829359
15425,93761,32366,pv,1511829369
14725,93298,32366,pv,1511829379
17142,106062,15905,pv,1511829389
14241,93761,15905,pv,1511829399
18290,77598,15905,pv,1511829409
10198,30268,15905,pv,1511829419
14319,101801,55984,pv,1511829429
16241,106062,15905,pv,1511829439
12105,101801,55984,pv,1511829449
12548,30268,42996,pv,1511829459
13354,106062,55984,pv,1511829469
19719,61700,23208,pv,1511829479
11387,61700,42996,pv,1511829489
14409,52100,42996,pv,1511829499
10916,48721,42996,pv,1511829509
18903,30268,23208,pv,1511829519
11338,101801,42996,pv,1511829529
15569,93761,15905,pv,1511829539
12595,93298,42996,pv,1511829549
13354,52100,32366,pv,1511829559
11989,48721,23208,pv,1511829569
11201,101801,42996,pv,1511829579
13354,52100,15905,pv,1511829589
11387,93298,32366,pv,1511829599
17797,93298,32366,pv,1511829609
14752,35171,15905,pv,1511829619
11368,30268,42996,pv,1511829629
14259,48721,42996,pv,1511829639
11201,77598,55984,pv,1511829649
14766,93298,23208,pv,1511829659
17939,93298,42996,pv,1511829669
11368,93761,42996,pv,1511829679
17897,35171,55984,pv,1511829689
11387,52100,23208,pv,1511829699
12046,93298,32366,pv,1511829709
11252,77598,55984,pv,1511829719
12432,77598,32366,pv,1511829729
11074,48721,15905,pv,1511829739
19719,35171,15905,pv,1511829749
16829,93761,32366,pv,1511829759
13690,30268,15905,pv,1511829769
13667,52100,23208,pv,1511829779
15439,35171,15905,pv,1511829789
15420,52100,32366,pv,1511829799
11834,77598,23208,pv,1511829809
19357,93298,23208,pv,1511829819
14319,52100,42996,pv,1511829829
15569,35171,15905,pv,1511829839
17074,52100,42996,pv,1511829849
13226,30268,23208,pv,1511829859
10128,93298,23208,pv,1511829869
19357,61700,55984,pv,1511829879
18586,52100,15905,pv,1511829889
17777,52100,15905,pv,1511829899
13667,30268,23208,pv,1511829909
11252,93298,15905,pv,1511829919
13706,52100,32366,pv,1511829929
14442,101801,15905,pv,1511829939
15425,106062,32366,pv,1511829949
11367,101801,15905,pv,1511829959
12209,93298,23208,pv,1511829969
16943,106062,42996,pv,1511829979
14777,35171,15905,pv,1511829989
15425,93298,23208,pv,1511829999
14258,52100,42996,pv,1511830009
17675,52100,15905,pv,1511830019
12595,106062,32366,pv,1511830029
16572,106062,42996,pv,1511830039
14319,30268,23208,pv,1511830049
16426,93761,32366,pv,1511830059
10458,48721,15905,pv,1511830069
11387,35171,55984,pv,1511830079
18542,101801,55984,pv,1511830089
16881,48721,32366,pv,1511830099
13304,106062,32366,pv,1511830109
13323,61700,32366,pv,1511830119
14224,48721,42996,pv,1511830129
11201,106062,23208,pv,1511830139
14409,52100,23208,pv,1511830149
10198,77598,23208,pv,1511830159
14258,106062,15905,pv,1511830169
17142,77598,23208,pv,1511830179
14777,93761,32366,pv,1511830189
14996,61700,23208,pv,1511830199
15569,101801,23208,pv,1511830209
15420,35171,32366,pv,1511830219
18903,48721,55984,pv,1511830229
14532,48721,32366,pv,1511830239
17797,93298,15905,pv,1511830249
15420,35171,42996,pv,1511830259
15672,52100,15905,pv,1511830269
15439,93761,42996,pv,1511830279
13323,93761,55984,pv,1511830289
12432,77598,15905,pv,1511830299
10906,52100,15905,pv,1511830309
15420,93298,42996,pv,1511830319
14766,106062,15905,pv,1511830329
11403,77598,55984,pv,1511830339
13999,77598,55984,pv,1511830349
15672,93298,42996,pv,1511830359
13226,93761,55984,pv,1511830369
15439,77598,32366,pv,1511830379
12046,93761,15905,pv,1511830389
15420,61700,55984,pv,1511830399
16241,35171,32366,pv,1511830409
16241,93298,15905,pv,1511830419
14409,35171,42996,pv,1511830429
15626,61700,23208,pv,1511830439
13562,77598,42996,pv,1511830449
10906,106062,23208,pv,1511830459
19248,61700,23208,pv,1511830469
17777,52100,15905,pv,1511830479
15344,52100,32366,pv,1511830489
18154,35171,23208,pv,1511830499
18542,93298,42996,pv,1511830509
13743,35171,23208,pv,1511830519
11126,48721,32366,pv,1511830529
11833,93298,15905,pv,1511830539
19248,61700,23208,pv,1511830549
15874,48721,55984,pv,1511830559
18542,30268,32366,pv,1511830569
10808,77598,42996,pv,1511830579
14409,35171,55984,pv,1511830589
17439,35171,32366,pv,1511830599
14777,30268,32366,pv,1511830609
19614,93298,15905,pv,1511830619
15626,30268,23208,pv,1511830629
14725,30268,42996,pv,1511830639
11338,52100,32366,pv,1511830649
19513,48721,32366,pv,1511830659
18591,93761,42996,pv,1511830669
10836,30268,15905,pv,1511830679
14224,48721,55984,pv,1511830689
19513,93761,23208,pv,1511830699
14532,35171,23208,pv,1511830709
19614,52100,32366,pv,1511830719
17074,30268,15905,pv,1511830729
16426,77598,42996,pv,1511830739
14409,48721,42996,pv,1511830749
16829,48721,42996,pv,1511830759
11833,101801,32366,pv,1511830769
17074,93298,15905,pv,1511830779
13581,93761,15905,pv,1511830789
14996,106062,55984,pv,1511830799
14665,35171,42996,pv,1511830809
15672,61700,42996,pv,1511830819
11338,106062,23208,pv,1511830829
10688,52100,42996,pv,1511830839
15672,61700,15905,pv,1511830849
18542,93761,15905,pv,1511830859
13562,35171,55984,pv,1511830869
14241,93761,15905,pv,1511830879
17074,106062,55984,pv,1511830889
12852,93761,55984,pv,1511830899
15420,52100,42996,pv,1511830909
14224,30268,23208,pv,1511830919
10916,35171,23208,pv,1511830929
12432,48721,42996,pv,1511830939
11201,93298,42996,pv,1511830949
14665,61700,15905,pv,1511830959
13570,93298,15905,pv,1511830969
17897,35171,15905,pv,1511830979
14241,52100,55984,pv,1511830989
12105,52100,42996,pv,1511830999
11074,106062,32366,pv,1511831009
14532,101801,23208,pv,1511831019
19719,93761,55984,pv,1511831029
11126,93761,23208,pv,1511831039
14665,93298,42996,pv,1511831049
12548,101801,15905,pv,1511831059
11989,77598,55984,pv,1511831069
18542,35171,42996,pv,1511831079
13570,35171,42996,pv,1511831089
12432,35171,55984,pv,1511831099
12548,35171,42996,pv,1511831109
18803,52100,32366,pv,1511831119
14409,48721,32366,pv,1511831129
14532,93761,23208,pv,1511831139
12852,93761,32366,pv,1511831149
16241,52100,42996,pv,1511831159
17416,30268,55984,pv,1511831169
12046,77598,32366,pv,1511831179
14258,48721,55984,pv,1511831189
18290,61700,55984,pv,1511831199
15439,93761,42996,pv,1511831209
12105,35171,55984,pv,1511831219
16241,93761,23208,pv,1511831229
16572,77598,55984,pv,1511831239
11387,101801,42996,pv,1511831249
16943,106062,32366,pv,1511831259
12548,35171,32366,pv,1511831269
11126,48721,42996,pv,1511831279
18591,35171,42996,pv,1511831289
18903,61700,23208,pv,1511831299
18591,77598,55984,pv,1511831309
18586,30268,15905,pv,1511831319
13999,35171,15905,pv,1511831329
14241,93761,15905,pv,1511831339
11387,61700,15905,pv,1511831349
17728,48721,42996,pv,1511831359
14996,61700,23208,pv,1511831369
14224,93298,23208,pv,1511831379
17797,106062,42996,pv,1511831389
13304,52100,55984,pv,1511831399
12209,35171,42996,pv,1511831409
14224,35171,23208,pv,1511831419
13354,77598,42996,pv,1511831429
17290,101801,32366,pv,1511831439
12781,106062,15905,pv,1511831449
13562,48721,15905,pv,1511831459
13743,48721,42996,pv,1511831469
16572,101801,32366,pv,1511831479
14319,52100,55984,pv,1511831489
14258,35171,15905,pv,1511831499
14442,30268,15905,pv,1511831509
18542,106062,55984,pv,1511831519
17777,52100,55984,pv,1511831529
12781,93761,32366,pv,1511831539
11833,52100,32366,pv,1511831549
13706,48721,32366,pv,1511831559
15439,77598,42996,pv,1511831569
12781,77598,42996,pv,1511831579
11135,106062,15905,pv,1511831589
14665,77598,55984,pv,1511831599
19719,52100,15905,pv,1511831609
14258,35171,15905,pv,1511831619
17416,35171,55984,pv,1511831629
14575,61700,32366,pv,1511831639
14258,77598,55984,pv,1511831649
10458,48721,42996,pv,1511831659
14409,48721,55984,pv,1511831669
13304,61700,55984,pv,1511831679
11126,61700,55984,pv,1511831689
14575,77598,55984,pv,1511831699
14258,93298,42996,pv,1511831709
10128,35171,32366,pv,1511831719
13743,77598,55984,pv,1511831729
11126,77598,42996,pv,1511831739
12595,48721,23208,pv,1511831749
18591,77598,32366,pv,1511831759
11368,48721,42996,pv,1511831769
11387,52100,55984,pv,1511831779
15439,93298,23208,pv,1511831789
18542,35171,32366,pv,1511831799
11834,61700,23208,pv,1511831809
16426,35171,15905,pv,1511831819
10906,61700,42996,pv,1511831829
19513,35171,32366,pv,1511831839
11368,77598,23208,pv,1511831849
11252,106062,23208,pv,1511831859
15344,106062,55984,pv,1511831869
17797,48721,15905,pv,1511831879
11403,52100,42996,pv,1511831889
13999,30268,55984,pv,1511831899
13706,93761,23208,pv,1511831909
17142,93298,32366,pv,1511831919
14319,30268,32366,pv,1511831929
13667,93761,23208,pv,1511831939
11201,48721,32366,pv,1511831949
14766,30268,55984,pv,1511831959
11252,52100,23208,pv,1511831969
19719,77598,32366,pv,1511831979
17074,61700,42996,pv,1511831989
11834,101801,15905,pv,1511831999
19614,52100,32366,pv,1511832009
18154,77598,15905,pv,1511832019
16174,30268,42996,pv,1511832029
13323,35171,42996,pv,1511832039
16241,101801,15905,pv,1511832049
19248,52100,55984,pv,1511832059
14241,101801,32366,pv,1511832069
19357,101801,55984,pv,1511832079
17290,101801,42996,pv,1511832089
11201,77598,15905,pv,1511832099
14258,93298,42996,pv,1511832109
17897,101801,15905,pv,1511832119
14442,52100,23208,pv,1511832129
11834,52100,32366,pv,1511832139
14409,93298,15905,pv,1511832149
14442,93761,23208,pv,1511832159
11403,93761,15905,pv,1511832169
14978,30268,55984,pv,1511832179
11387,35171,15905,pv,1511832189
10688,93761,23208,pv,1511832199
19357,61700,23208,pv,1511832209
17074,48721,55984,pv,1511832219
10458,93761,23208,pv,1511832229
14409,93761,55984,pv,1511832239
18591,35171,55984,pv,1511832249
19719,106062,32366,pv,1511832259
18154,101801,15905,pv,1511832269
14575,30268,23208,pv,1511832279
11387,52100,15905,pv,1511832289
10458,93298,55984,pv,1511832299
18542,30268,55984,pv,1511832309
11074,93298,42996,pv,1511832319
14777,101801,23208,pv,1511832329
17074,52100,55984,pv,1511832339
15420,35171,15905,pv,1511832349
12781,30268,55984,pv,1511832359
14258,77598,42996,pv,1511832369
14665,52100,15905,pv,1511832379
15626,48721,23208,pv,1511832389
14665,106062,55984,pv,1511832399
17939,106062,42996,pv,1511832409
10808,93761,23208,pv,1511832419
13743,93298,55984,pv,1511832429
18903,61700,42996,pv,1511832439
13690,35171,55984,pv,1511832449
15569,30268,32366,pv,1511832459
13304,35171,15905,pv,1511832469
10128,77598,23208,pv,1511832479
12852,106062,42996,pv,1511832489
13735,93761,42996,pv,1511832499
10458,48721,15905,pv,1511832509
17897,30268,55984,pv,1511832519
13581,48721,55984,pv,1511832529
12548,93761,15905,pv,1511832539
14575,93761,32366,pv,1511832549
16881,93298,23208,pv,1511832559
17665,35171,23208,pv,1511832569
17290,30268,23208,pv,1511832579
18290,48721,32366,pv,1511832589
14665,101801,42996,pv,1511832599
14258,52100,23208,pv,1511832609
12046,93298,55984,pv,1511832619
13323,35171,15905,pv,1511832629
17797,30268,55984,pv,1511832639
14752,35171,32366,pv,1511832649
18903,93298,42996,pv,1511832659
11338,93761,15905,pv,1511832669
11135,106062,42996,pv,1511832679
19513,93761,15905,pv,1511832689
13226,52100,15905,pv,1511832699
16572,77598,23208,pv,1511832709
17797,48721,15905,pv,1511832719
18586,35171,15905,pv,1511832729
16174,106062,42996,pv,1511832739
13323,77598,32366,pv,1511832749
12852,93761,15905,pv,1511832759
15425,106062,32366,pv,1511832769
18903,93298,15905,pv,1511832779
11074,77598,55984,pv,1511832789
14442,48721,23208,pv,1511832799
11201,101801,32366,pv,1511832809
11873,48721,32366,pv,1511832819
14725,35171,23208,pv,1511832829
13304,77598,15905,pv,1511832839
13690,61700,23208,pv,1511832849
13226,77598,55984,pv,1511832859
11126,93298,42996,pv,1511832869
16241,48721,23208,pv,1511832879
14241,101801,55984,pv,1511832889
14725,106062,55984,pv,1511832899
17416,48721,32366,pv,1511832909
10128,93761,15905,pv,1511832919
17142,48721,42996,pv,1511832929
18542,101801,55984,pv,1511832939
14409,61700,15905,pv,1511832949
14766,93298,23208,pv,1511832959
16829,52100,23208,pv,1511832969
14259,93298,15905,pv,1511832979
11367,35171,55984,pv,1511832989
15569,30268,32366,pv,1511832999
10128,35171,42996,pv,1511833009
17777,52100,32366,pv,1511833019
10916,77598,42996,pv,1511833029
19719,61700,32366,pv,1511833039
16943,93761,42996,pv,1511833049
12548,61700,55984,pv,1511833059
16241,61700,23208,pv,1511833069
15626,35171,42996,pv,1511833079
10836,106062,42996,pv,1511833089
16943,35171,55984,pv,1511833099
15569,101801,15905,pv,1511833109
15425,106062,55984,pv,1511833119
18803,77598,55984,pv,1511833129
17675,77598,32366,pv,1511833139
14442,77598,55984,pv,1511833149
14752,93761,23208,pv,1511833159
19513,30268,32366,pv,1511833169
13735,48721,32366,pv,1511833179
12781,61700,23208,pv,1511833189
13743,30268,23208,pv,1511833199
12105,35171,32366,pv,1511833209
13690,101801,15905,pv,1511833219
17439,93298,42996,pv,1511833229
15578,61700,15905,pv,1511833239
17416,101801,15905,pv,1511833249
18803,93298,42996,pv,1511833259
18803,77598,55984,pv,1511833269
13304,35171,23208,pv,1511833279
13562,106062,32366,pv,1511833289
10688,52100,55984,pv,1511833299
16241,30268,55984,pv,1511833309
19248,106062,15905,pv,1511833319
17797,30268,42996,pv,1511833329
19719,106062,15905,pv,1511833339
18903,77598,15905,pv,1511833349
16943,93298,55984,pv,1511833359
11387,93298,23208,pv,1511833369
15439,48721,42996,pv,1511833379
17439,106062,15905,pv,1511833389
14665,101801,32366,pv,1511833399
15874,48721,55984,pv,1511833409
12209,106062,23208,pv,1511833419
16426,93298,15905,pv,1511833429
15439,77598,32366,pv,1511833439
18591,61700,32366,pv,1511833449
10128,101801,42996,pv,1511833459
13354,35171,32366,pv,1511833469
10198,93298,42996,pv,1511833479
18586,77598,55984,pv,1511833489
14725,77598,15905,pv,1511833499
16572,106062,42996,pv,1511833509
11135,77598,55984,pv,1511833519
19248,52100,15905,pv,1511833529
17777,101801,15905,pv,1511833539
16241,106062,15905,pv,1511833549
17074,61700,42996,pv,1511833559
11834,48721,32366,pv,1511833569
14409,77598,42996,pv,1511833579
11403,61700,42996,pv,1511833589
19719,77598,23208,pv,1511833599
16881,30268,32366,pv,1511833609
17797,101801,23208,pv,1511833619
15569,101801,32366,pv,1511833629
15569,48721,23208,pv,1511833639
14409,48721,32366,pv,1511833649
17074,48721,55984,pv,1511833659
14532,30268,23208,pv,1511833669
14258,93298,42996,pv,1511833679
13999,77598,15905,pv,1511833689
11367,93761,32366,pv,1511833699
14752,93761,42996,pv,1511833709
18542,52100,55984,pv,1511833719
14442,35171,15905,pv,1511833729
10916,48721,15905,pv,1511833739
16426,48721,23208,pv,1511833749
17416,30268,23208,pv,1511833759
17416,35171,15905,pv,1511833769
14259,77598,55984,pv,1511833779
14224,93761,15905,pv,1511833789
13562,106062,23208,pv,1511833799
13735,106062,42996,pv,1511833809
15425,61700,32366,pv,1511833819
11367,35171,42996,pv,1511833829
10198,35171,15905,pv,1511833839
17665,30268,15905,pv,1511833849
15874,48721,23208,pv,1511833859
13706,30268,23208,pv,1511833869
16881,48721,55984,pv,1511833879
10688,48721,32366,pv,1511833889
17897,52100,55984,pv,1511833899
14725,61700,55984,pv,1511833909
12781,106062,32366,pv,1511833919
13690,61700,42996,pv,1511833929
18154,101801,32366,pv,1511833939
11833,93761,55984,pv,1511833949
14725,48721,23208,pv,1511833959
14575,52100,23208,pv,1511833969
17439,93298,23208,pv,1511833979
15874,101801,32366,pv,1511833989
15578,52100,42996,pv,1511833999
18542,101801,55984,pv,1511834009
18903,101801,55984,pv,1511834019
17797,93761,42996,pv,1511834029
18542,101801,42996,pv,1511834039
14224,35171,15905,pv,1511834049
17439,101801,23208,pv,1511834059
17797,30268,15905,pv,1511834069
14978,93298,15905,pv,1511834079
13226,106062,15905,pv,1511834089
11074,52100,42996,pv,1511834099
13743,101801,15905,pv,1511834109
14996,106062,42996,pv,1511834119
14442,30268,42996,pv,1511834129
14766,52100,55984,pv,1511834139
17777,35171,55984,pv,1511834149
18586,52100,42996,pv,1511834159
10198,35171,23208,pv,1511834169
17897,93761,15905,pv,1511834179
17728,30268,32366,pv,1511834189
14725,30268,32366,pv,1511834199
13999,52100,32366,pv,1511834209
12548,30268,23208,pv,1511834219
17665,77598,42996,pv,1511834229
18803,48721,15905,pv,1511834239
18290,35171,42996,pv,1511834249
14777,48721,32366,pv,1511834259
15578,101801,55984,pv,1511834269
13226,106062,55984,pv,1511834279
11989,30268,32366,pv,1511834289
13706,93761,15905,pv,1511834299
14752,106062,15905,pv,1511834309
11201,48721,55984,pv,1511834319
11367,48721,23208,pv,1511834329
11834,77598,23208,pv,1511834339
14766,35171,23208,pv,1511834349
10458,48721,32366,pv,1511834359
10916,77598,55984,pv,1511834369
19248,35171,15905,pv,1511834379
14258,61700,32366,pv,1511834389
18290,35171,42996,pv,1511834399
16881,101801,32366,pv,1511834409
15672,93761,32366,pv,1511834419
14777,35171,55984,pv,1511834429
15569,93761,42996,pv,1511834439
